Entry Date,ID,Exit Date,Pages Viewed,Conversion
2015-01-03 08:47:12,2808406218495595520,2015-01-03 08:50:30,9,No
2015-01-03 08:47:54,4155822339814621184,2015-01-03 08:50:50,2,No
2015-01-03 08:55:06,6570896565320964096,2015-01-03 08:58:15,18,Yes
2015-01-03 09:09:30,1231525003551323136,2015-01-03 09:10:34,4,No
2015-01-03 09:23:09,6910931501612756992,n/a,7,No
2015-01-03 09:32:56,4889082523564066816,2015-01-03 09:34:42,8,No
2015-01-03 09:51:12,688612423580988416,2015-01-03 09:51:14,1,No
2015-01-03 09:56:18,2469286804372204544,2015-01-03 09:57:36,5,No
2015-01-03 10:04:31,856020361471003648,2015-01-03 10:10:40,10,No
2015-01-03 10:16:26,3744102606297494528,2015-01-03 10:20:01,4,No
2015-01-03 10:20:44,3940765347529729024,2015-01-03 10:20:44,1,No
2015-01-03 10:30:51,5296184958721763328,2015-01-03 10:34:27,1,No
2015-01-03 10:36:29,3188159311148761088,2015-01-03 10:38:24,6,No
2015-01-03 10:40:10,1381708924900002816,n/a,3,No
2015-01-03 10:44:51,6029993500634807296,2015-01-03 10:44:54,1,No
2015-01-03 10:49:41,34665513743557632,2015-01-03 10:49:42,1,No
2015-01-03 10:52:10,7403093949446144,2015-01-03 10:56:47,9,No
2015-01-03 11:02:08,7056557340742745088,2015-01-03 11:02:19,1,No
2015-01-03 11:02:41,4243035225837264896,2015-01-03 11:03:00,1,No
2015-01-03 11:20:12,644968011382467584,2015-01-03 11:20:15,1,No
2015-01-03 11:26:41,2197147953538270208,n/a,8,No
2015-01-03 11:27:58,5238666152723329024,2015-01-03 11:29:19,1,No
2015-01-03 11:27:49,7170578919483685888,n/a,3,No
2015-01-03 11:39:41,3084472500529129472,2015-01-03 11:39:47,1,No
2015-01-03 11:44:13,1452114334936078336,2015-01-03 11:45:16,2,No
2015-01-03 11:48:53,5504348142747548672,n/a,1,No
2015-01-03 12:00:09,200255417886358528,2015-01-03 12:03:14,4,No
2015-01-03 12:03:01,1911583947751754752,2015-01-03 12:03:18,1,No
2015-01-03 12:05:45,3513524969515413504,2015-01-03 12:06:02,1,No
2015-01-03 12:08:19,8576614082025401344,2015-01-03 12:08:24,1,No
2015-01-03 12:11:43,1071699226357136384,2015-01-03 12:13:26,3,No
2015-01-03 12:11:50,57046842136336384,2015-01-03 12:12:51,4,No
2015-01-03 12:13:16,1399475341102699520,2015-01-03 12:16:37,4,Yes
2015-01-03 12:19:55,5826319995054887936,n/a,3,No
2015-01-03 12:43:25,1699321840639039488,2015-01-03 12:43:39,1,No
2015-01-03 12:58:03,6728639562407913472,2015-01-03 12:58:11,1,No
2015-01-03 12:59:03,1038204328752095232,2015-01-03 13:03:47,14,Yes
2015-01-03 13:07:49,6648423063359560704,2015-01-03 13:07:50,1,No
2015-01-03 13:09:47,879034753769413632,n/a,2,No
2015-01-03 13:11:53,6989900976111453184,2015-01-03 13:11:54,1,No
2015-01-03 13:14:19,805747129476639744,2015-01-03 13:14:25,1,No
2015-01-03 13:16:17,6230771851627443200,2015-01-03 13:17:44,6,No
2015-01-03 13:17:51,8102568734573704192,2015-01-03 13:17:56,1,No
2015-01-03 13:20:17,3524301236783325184,2015-01-03 13:21:36,10,No
2015-01-03 13:26:59,5543207899309084672,2015-01-03 13:32:18,10,Yes
2015-01-03 13:30:00,7998655278595036160,2015-01-03 13:31:48,5,No
2015-01-03 13:31:27,8577910411581258752,2015-01-03 13:44:43,5,No
2015-01-03 13:33:18,6154012371902823424,2015-01-03 13:34:41,7,No
2015-01-03 13:34:08,6641331136595501056,2015-01-03 13:37:02,6,No
2015-01-03 13:38:30,6008696871476983808,2015-01-03 13:42:00,5,No
2015-01-03 13:38:58,1963568287989356544,n/a,1,No
2015-01-03 13:39:58,8266789187580567552,2015-01-03 13:43:20,2,No
2015-01-03 13:45:11,91558005091381248,2015-01-03 13:46:24,7,No
2015-01-03 13:49:20,62308217177342976,2015-01-03 13:50:20,10,No
2015-01-03 13:49:55,2691098135683592192,2015-01-03 13:54:35,6,No
2015-01-03 13:55:45,5039874445263041536,2015-01-03 13:56:46,10,No
2015-01-03 13:57:50,2624702725186961408,2015-01-03 13:59:14,8,No
2015-01-03 14:00:04,2674864217854201856,2015-01-03 14:00:35,1,No
2015-01-03 14:07:04,5090237588997468160,n/a,18,Yes
2015-01-03 14:15:25,5584689896925843456,n/a,1,No
2015-01-03 14:20:12,4120615850962686976,2015-01-03 14:21:38,5,No
2015-01-03 14:37:29,3956126074491974656,2015-01-03 14:38:35,10,No
2015-01-03 14:43:50,3743348182975529984,2015-01-03 14:45:55,8,No
2015-01-03 14:48:53,1765997237370192896,2015-01-03 14:55:30,12,Yes
2015-01-03 14:52:17,8679384054484770816,2015-01-03 14:52:20,1,No
2015-01-03 14:57:46,6373891926742053888,2015-01-03 14:57:52,1,No
2015-01-03 14:59:33,5737333026910459904,2015-01-03 15:02:46,8,No
2015-01-03 15:00:44,6648786701230052352,2015-01-03 15:00:45,1,No
2015-01-03 15:17:12,5004772408317696000,2015-01-03 15:22:24,10,No
2015-01-03 15:33:06,3304359022314639360,2015-01-03 15:35:42,1,No
2015-01-03 15:47:00,2790592197612328960,2015-01-03 15:48:05,5,No
2015-01-03 15:57:15,7577207552595890176,2015-01-03 16:00:24,9,No
2015-01-03 15:55:42,20030210298568704,n/a,1,No
2015-01-03 15:58:41,5220420893315368960,2015-01-03 16:01:26,4,No
2015-01-03 16:08:00,306379089916459008,2015-01-03 16:08:05,1,No
2015-01-03 16:09:35,8237018916396580864,2015-01-03 16:09:36,1,No
2015-01-03 16:09:54,917823391408647168,2015-01-03 16:09:59,1,No
2015-01-03 16:13:38,2164101603914125312,2015-01-03 16:15:12,3,No
2015-01-03 16:16:53,2787896370518022144,2015-01-03 16:17:05,1,No
2015-01-03 16:20:01,4052047440742156288,2015-01-03 16:21:49,5,No
2015-01-03 16:20:42,7280295226865351680,2015-01-03 16:22:16,9,No
2015-01-03 16:21:01,7333424991577802752,2015-01-03 16:21:07,1,No
2015-01-03 16:23:10,885986533028042752,2015-01-03 16:23:36,1,No
2015-01-03 16:33:50,2671260077021302784,n/a,1,No
2015-01-03 16:38:36,4999903209329988608,2015-01-03 16:41:43,10,No
2015-01-03 16:50:51,4094738838818840576,2015-01-03 16:52:23,5,No
2015-01-03 16:50:56,1907384439190109184,2015-01-03 16:51:06,1,No
2015-01-03 16:58:30,4259826328722294784,2015-01-03 17:01:20,2,No
2015-01-03 16:59:45,6005651842219672576,2015-01-03 17:07:52,3,No
2015-01-03 17:00:15,4760647060570346496,2015-01-03 17:01:36,7,No
2015-01-03 17:12:22,5611784691932789760,2015-01-03 17:13:42,5,No
2015-01-03 17:15:00,5302182840302681088,2015-01-03 17:15:12,1,No
2015-01-03 17:24:30,7873421886088945664,2015-01-03 17:25:41,2,No
2015-01-03 17:24:05,6951654432213623808,2015-01-03 17:24:14,1,No
2015-01-03 17:32:42,3627241419144093696,2015-01-03 17:34:30,9,No
2015-01-03 17:41:10,3761057970172022784,2015-01-03 17:42:26,5,No
2015-01-03 17:43:17,2915161531502107648,2015-01-03 17:46:11,8,No
2015-01-03 17:46:46,3486267884870852608,2015-01-03 17:46:48,1,No
2015-01-03 17:49:30,5616380449393854464,2015-01-03 17:56:46,7,Yes
2015-01-03 17:51:27,5804116360963475456,2015-01-03 17:52:32,2,No
2015-01-03 17:56:31,8925067513085435904,2015-01-03 17:57:33,6,No
2015-01-03 18:00:16,609220839166824448,2015-01-03 18:00:20,1,No
2015-01-03 18:01:03,459435296872598528,n/a,5,No
2015-01-03 18:04:59,1724939366966617088,2015-01-03 18:06:36,10,No
2015-01-03 18:07:53,8617052798235316224,2015-01-03 18:08:56,1,No
2015-01-03 18:06:36,8147401031531374592,2015-01-03 18:08:22,18,Yes
2015-01-03 18:14:14,5023873042619131904,2015-01-03 18:14:15,1,No
2015-01-03 18:16:54,5819556253736794112,2015-01-03 18:19:50,6,No
2015-01-03 18:16:56,2104727426774470656,2015-01-03 18:17:03,1,No
2015-01-03 18:29:24,1407837269928208384,2015-01-03 18:29:53,1,No
2015-01-03 18:31:47,2570113620086065152,2015-01-03 18:31:53,1,No
2015-01-03 18:45:00,3927039001216284672,2015-01-03 18:47:45,2,No
2015-01-03 19:01:36,7379983104348704768,2015-01-03 19:04:26,2,No
2015-01-03 19:01:31,5125913391728636928,2015-01-03 19:02:36,1,No
2015-01-03 19:14:50,2249671434786073600,2015-01-03 19:16:18,4,No
2015-01-03 19:21:29,8149263810059514880,2015-01-03 19:23:45,2,No
2015-01-03 19:25:07,4760831909185613824,2015-01-03 19:28:39,7,No
2015-01-03 19:25:36,1050749406525931520,2015-01-03 19:27:14,16,Yes
2015-01-03 19:26:41,7817005711488477184,2015-01-03 19:30:41,5,No
2015-01-03 19:29:11,8395880591978778624,n/a,4,No
2015-01-03 19:37:28,1997904059501371392,2015-01-03 19:39:39,5,No
2015-01-03 19:38:10,6095224533803569152,2015-01-03 19:38:20,1,No
2015-01-03 19:38:59,3568143149988364288,2015-01-03 19:39:16,1,No
2015-01-03 19:39:46,6602123258967969792,2015-01-03 19:41:29,5,No
2015-01-03 19:40:02,2840209619474315264,2015-01-03 19:42:31,9,No
2015-01-03 19:43:28,9129468988369852416,2015-01-03 19:45:16,7,No
2015-01-03 19:44:37,3265088125151690752,2015-01-03 19:47:37,9,No
2015-01-03 19:53:18,4155262010399483904,n/a,1,No
2015-01-03 20:07:43,486437383297590272,2015-01-03 20:07:48,1,No
2015-01-03 20:07:36,4022001990784032768,2015-01-03 20:08:40,8,No
2015-01-03 20:08:23,3184040442045300736,2015-01-03 20:11:54,10,No
2015-01-03 20:12:51,4783081370491769856,2015-01-03 20:13:19,1,No
2015-01-03 20:17:02,3787429329597404160,2015-01-03 20:17:12,1,No
2015-01-03 20:17:56,8495377207240646656,2015-01-03 20:17:57,1,No
2015-01-03 20:18:54,931617894092608512,2015-01-03 20:21:04,4,No
2015-01-03 20:21:25,8281298295292622848,n/a,17,Yes
2015-01-03 20:24:49,809353061229431808,2015-01-03 20:24:50,1,No
2015-01-03 20:25:00,3306600151112025088,2015-01-03 20:26:15,10,No
2015-01-03 20:29:53,5077606650246808576,2015-01-03 20:31:11,2,No
2015-01-03 20:30:31,3737257347543735296,2015-01-03 20:30:32,1,No
2015-01-03 20:32:20,8190400772754821120,n/a,10,Yes
2015-01-03 20:50:14,5909633482160766976,2015-01-03 20:52:10,6,No
2015-01-03 20:52:34,3555553174063177728,2015-01-03 21:00:22,9,Yes
2015-01-03 20:54:47,6454313280460783616,2015-01-03 20:54:53,1,No
2015-01-03 21:01:25,8041540711764448256,2015-01-03 21:03:07,3,No
2015-01-03 21:06:40,4838973944061067264,2015-01-03 21:07:47,19,Yes
2015-01-03 21:09:35,3851092435803260928,2015-01-03 21:09:39,1,No
2015-01-03 21:10:23,7643243328510277632,2015-01-03 21:12:20,1,No
2015-01-03 21:22:42,8643461077904666624,2015-01-03 21:28:11,5,No
2015-01-03 21:21:27,5467021739050080256,2015-01-03 21:26:00,6,No
2015-01-03 21:27:00,9018166823099452416,n/a,1,No
2015-01-03 21:27:06,2813348528361747456,2015-01-03 21:27:11,1,No
2015-01-03 21:28:21,5440871726325790720,2015-01-03 21:28:39,1,No
2015-01-03 21:29:26,1602512150738925568,2015-01-03 21:31:06,4,No
2015-01-03 21:30:47,5261122576134106112,2015-01-03 21:30:54,1,No
2015-01-03 21:37:39,755690434299320320,2015-01-03 21:37:45,1,No
2015-01-03 22:07:17,7774408266352605184,2015-01-03 22:07:20,1,No
2015-01-03 22:07:50,9024405102251331584,2015-01-03 22:07:53,1,No
2015-01-03 22:13:04,5862401663506683904,n/a,6,No
2015-01-03 22:14:18,5001496679760394240,2015-01-03 22:15:22,5,No
2015-01-03 22:15:19,4630441966811458560,2015-01-03 22:20:21,6,No
2015-01-03 22:25:46,4270179478880404480,2015-01-03 22:25:52,1,No
2015-01-03 22:27:23,8332070026378411008,2015-01-03 22:28:59,7,No
2015-01-03 22:30:22,4170407659181967360,n/a,8,No
2015-01-03 22:43:45,1095099207777539072,2015-01-03 22:46:01,6,No
2015-01-03 22:47:25,3363685180083089408,2015-01-03 22:49:03,9,No
2015-01-03 22:54:57,2503470986948975616,2015-01-03 23:00:10,13,Yes
2015-01-03 23:03:31,1828793147428969472,2015-01-03 23:05:18,3,No
2015-01-03 23:07:16,4770882255540872192,2015-01-03 23:07:17,1,No
2015-01-03 23:15:53,179965625851371520,2015-01-03 23:18:04,6,No
2015-01-03 23:18:28,7702606896928882688,2015-01-03 23:19:46,7,No
2015-01-03 23:22:12,2285688627310667776,2015-01-03 23:22:36,1,No
2015-01-03 23:24:06,8854549403265583104,2015-01-03 23:27:04,3,No
2015-01-03 23:46:50,8214537370723262464,2015-01-03 23:46:57,1,No
2015-01-03 23:48:21,8770574636207163392,2015-01-03 23:48:45,1,No
2015-01-03 23:54:04,6426088806299911168,2015-01-03 23:54:11,1,No
2015-01-03 23:57:56,7862634087489367040,2015-01-03 23:58:00,1,No
2015-01-04 00:09:24,8120161627032798208,2015-01-04 00:13:16,10,No
2015-01-04 00:20:49,2858115203095948288,2015-01-04 00:20:58,1,No
2015-01-04 01:42:34,5786145733639854080,2015-01-04 01:43:49,9,No
2015-01-04 02:35:26,5291304606732199936,n/a,1,No
2015-01-04 03:41:35,3759005126209149952,2015-01-04 03:43:21,4,No
2015-01-04 05:34:35,7708060529119183872,2015-01-04 05:34:42,1,No
2015-01-04 05:38:25,2815421305289459712,2015-01-04 05:42:51,5,No
2015-01-04 05:40:44,4207687560147837952,2015-01-04 05:46:08,10,No
2015-01-04 05:44:02,2104094860336528384,2015-01-04 05:44:06,1,No
2015-01-04 05:55:56,5173500644881561600,2015-01-04 05:58:14,3,No
2015-01-04 06:09:29,5012376514254909440,2015-01-04 06:10:03,1,No
2015-01-04 06:12:31,9119619271744708608,2015-01-04 06:14:46,9,No
2015-01-04 06:21:02,6296147171786998784,2015-01-04 06:21:11,1,No
2015-01-04 06:21:11,459513152879821824,2015-01-04 06:21:13,1,No
2015-01-04 06:30:22,2941615882918922240,2015-01-04 06:30:40,1,No
2015-01-04 06:39:33,2750553781819337728,2015-01-04 06:41:41,3,No
2015-01-04 06:55:17,6956866853541807104,2015-01-04 06:59:56,5,No
2015-01-04 07:29:02,172738008727657472,2015-01-04 07:29:06,1,No
2015-01-04 07:34:33,4279901252575964160,2015-01-04 07:34:47,1,No
2015-01-04 07:38:59,2959451930214723584,2015-01-04 07:46:40,3,No
2015-01-04 07:42:58,5785547912631867392,2015-01-04 07:43:13,1,No
2015-01-04 07:42:24,2439759661746042880,2015-01-04 07:43:30,7,No
2015-01-04 07:53:35,5061945672955308032,2015-01-04 07:59:02,8,No
2015-01-04 08:05:42,4157602815412443136,2015-01-04 08:05:52,1,No
2015-01-04 08:12:21,3270880037870224384,2015-01-04 08:14:53,1,No
2015-01-04 08:18:18,7483843727941456896,2015-01-04 08:19:37,7,No
2015-01-04 08:40:45,6485784663870872576,2015-01-04 08:45:06,8,No
2015-01-04 08:42:45,3525863403392576512,n/a,4,No
2015-01-04 08:46:51,6802716551109962752,2015-01-04 08:49:43,4,No
2015-01-04 08:49:03,7852466500812775424,2015-01-04 08:52:44,6,No
2015-01-04 08:51:13,6511980530093701120,2015-01-04 08:56:36,7,No
2015-01-04 08:56:13,8881676042379516928,2015-01-04 08:56:15,1,No
2015-01-04 09:08:21,5965654546610121728,2015-01-04 09:09:00,1,No
2015-01-04 09:06:39,2757791576263388160,2015-01-04 09:07:49,4,No
2015-01-04 09:08:14,975447755089405952,2015-01-04 09:09:21,10,No
2015-01-04 09:09:43,3435877274313744384,2015-01-04 09:09:50,1,No
2015-01-04 09:14:05,13716045680279552,n/a,4,No
2015-01-04 09:15:52,5492841915952710656,2015-01-04 09:19:10,2,No
2015-01-04 09:21:31,658438437669875712,2015-01-04 09:21:34,1,No
2015-01-04 09:47:54,1315217495384214528,n/a,8,No
2015-01-04 09:48:07,296657147881562112,2015-01-04 09:48:14,1,No
2015-01-04 09:49:59,7572877364891084800,2015-01-04 09:50:08,1,No
2015-01-04 09:52:13,3099497443032764416,2015-01-04 09:52:32,1,No
2015-01-04 09:56:51,7460971293085928448,2015-01-04 09:58:00,6,No
2015-01-04 09:58:59,1249552181490758656,2015-01-04 10:00:39,4,No
2015-01-04 10:01:25,1508122060289271808,2015-01-04 10:08:40,10,No
2015-01-04 10:02:01,141924804773137408,2015-01-04 10:03:54,7,No
2015-01-04 10:03:58,7265963798339936256,2015-01-04 10:04:04,1,No
2015-01-04 10:15:20,8019752629222494208,2015-01-04 10:16:34,3,No
2015-01-04 10:20:23,1738249110663609344,2015-01-04 10:20:38,1,No
2015-01-04 10:27:44,4066666551626798080,n/a,3,No
2015-01-04 10:29:07,517418565349431296,n/a,1,No
2015-01-04 10:35:21,4932813507674317824,2015-01-04 10:38:13,1,No
2015-01-04 10:38:52,3336184264171731968,2015-01-04 10:40:06,5,No
2015-01-04 10:39:51,7953493433106569216,n/a,2,No
2015-01-04 10:41:12,7502286333995136000,2015-01-04 10:44:44,8,No
2015-01-04 10:48:23,5979056026125259776,2015-01-04 10:50:42,7,No
2015-01-04 10:49:06,6775198621775828992,2015-01-04 10:51:55,1,No
2015-01-04 10:53:55,4725242746331685888,2015-01-04 10:55:04,6,No
2015-01-04 11:01:40,2930075790755837952,2015-01-04 11:03:19,5,No
2015-01-04 11:05:45,2293271721094882304,2015-01-04 11:09:27,2,No
2015-01-04 11:13:49,6501660069846045696,n/a,1,No
2015-01-04 11:15:24,5256371480056390656,2015-01-04 11:15:40,1,No
2015-01-04 11:41:25,579417473552455680,2015-01-04 11:41:35,1,No
2015-01-04 11:44:05,2106728001992207360,2015-01-04 11:46:09,5,No
2015-01-04 11:49:09,4173790191901303808,2015-01-04 11:50:31,5,No
2015-01-04 11:49:21,3150893131242562560,n/a,9,No
2015-01-04 11:50:50,225550184199361536,2015-01-04 11:54:17,5,No
2015-01-04 11:53:56,8489039107013401600,n/a,1,No
2015-01-04 11:54:23,4223885593414328320,2015-01-04 12:01:17,18,Yes
2015-01-04 11:57:19,3116223411898728448,2015-01-04 11:58:47,1,No
2015-01-04 11:58:52,4506427423235970048,2015-01-04 12:03:01,7,No
2015-01-04 12:02:15,8811312449391798272,2015-01-04 12:02:44,1,No
2015-01-04 12:11:40,7237760453649880064,2015-01-04 12:12:48,10,No
2015-01-04 12:18:26,5724822773537945600,2015-01-04 12:18:35,1,No
2015-01-04 12:18:59,4569278163607955456,n/a,2,No
2015-01-04 12:21:34,2288285132267713536,2015-01-04 12:23:11,4,No
2015-01-04 12:21:58,15980858763340800,2015-01-04 12:22:02,1,No
2015-01-04 12:31:08,4593041523772363776,2015-01-04 12:31:14,1,No
2015-01-04 12:36:10,5282944039094094848,2015-01-04 12:36:22,1,No
2015-01-04 12:36:26,352668232936112128,2015-01-04 12:38:23,1,No
2015-01-04 12:38:37,7411280612767982592,2015-01-04 12:39:40,10,No
2015-01-04 12:41:05,4854263202747600896,2015-01-04 12:45:05,8,No
2015-01-04 12:49:49,2922365487644936192,2015-01-04 12:51:48,10,No
2015-01-04 12:51:48,4882704927634774016,2015-01-04 12:52:53,3,No
2015-01-04 12:57:39,7648467665481755648,2015-01-04 12:57:55,1,No
2015-01-04 12:56:06,866069142406007808,2015-01-04 12:59:23,10,No
2015-01-04 12:56:57,5338446287411464192,2015-01-04 12:56:58,1,No
2015-01-04 12:59:10,6794882242150671360,2015-01-04 13:01:27,4,No
2015-01-04 13:02:42,1462550098220711936,2015-01-04 13:06:23,3,No
2015-01-04 13:05:54,5953964247513421824,2015-01-04 13:08:27,5,No
2015-01-04 13:28:53,435673005473627136,2015-01-04 13:30:24,10,No
2015-01-04 13:32:45,4993229965146906624,2015-01-04 13:32:48,1,No
2015-01-04 13:32:35,4576308667982783488,2015-01-04 13:34:34,2,No
2015-01-04 13:33:43,8479602898584302592,2015-01-04 13:42:27,16,Yes
2015-01-04 13:42:37,5708068410800657408,2015-01-04 13:42:47,1,No
2015-01-04 13:43:54,4685929153391848448,2015-01-04 13:43:55,1,No
2015-01-04 13:50:16,7946273566593061888,2015-01-04 13:51:49,10,No
2015-01-04 13:51:42,5351091739219636224,2015-01-04 13:53:30,10,No
2015-01-04 13:52:44,7486681295191959552,2015-01-04 13:54:42,8,No
2015-01-04 14:04:05,8177798398845059072,2015-01-04 14:04:09,1,No
2015-01-04 14:05:16,396428486814238720,n/a,8,No
2015-01-04 14:05:19,4793576965420700672,2015-01-04 14:06:23,1,No
2015-01-04 14:06:22,4032727019810273280,2015-01-04 14:07:30,8,No
2015-01-04 14:07:43,3200763435719335936,n/a,5,No
2015-01-04 14:07:35,1359288210653421568,2015-01-04 14:07:47,1,No
2015-01-04 14:29:27,6691109011505394688,2015-01-04 14:29:40,1,No
2015-01-04 14:32:19,2355584776385805312,2015-01-04 14:33:43,6,No
2015-01-04 14:31:22,8168462297258213376,n/a,1,No
2015-01-04 14:35:33,4913131392502497280,n/a,1,No
2015-01-04 14:41:32,6451359720608858112,2015-01-04 14:41:55,1,No
2015-01-04 14:47:45,8243514302937251840,2015-01-04 14:50:40,10,No
2015-01-04 14:48:11,3288317733426405376,2015-01-04 14:55:13,5,No
2015-01-04 14:47:44,9187823030959074304,2015-01-04 14:48:49,1,No
2015-01-04 14:51:52,6258447865409080320,2015-01-04 14:52:08,1,No
2015-01-04 14:51:57,2696496402665459712,2015-01-04 14:51:59,1,No
2015-01-04 15:07:50,9120053035329016832,2015-01-04 15:08:02,1,No
2015-01-04 15:23:36,3546602954287004672,2015-01-04 15:23:44,1,No
2015-01-04 15:29:34,3245227697563642880,n/a,6,No
2015-01-04 15:29:58,2999379423515898880,n/a,2,No
2015-01-04 15:32:08,5802254747241075712,2015-01-04 15:36:24,2,No
2015-01-04 15:32:23,7106414909005455360,2015-01-04 15:35:40,4,No
2015-01-04 15:34:45,2652753226715074560,2015-01-04 15:34:51,1,No
2015-01-04 15:34:21,4375368543458847744,2015-01-04 15:35:36,2,No
2015-01-04 15:37:13,7991683562528675840,2015-01-04 15:37:13,1,No
2015-01-04 15:38:22,4061525555614430208,2015-01-04 15:42:27,8,No
2015-01-04 15:40:04,2714775043971153920,2015-01-04 15:40:42,1,No
2015-01-04 15:40:34,7190985013542156288,2015-01-04 15:40:35,1,No
2015-01-04 15:43:47,5288245985625946112,2015-01-04 15:45:18,2,No
2015-01-04 15:44:19,6391271874350018560,2015-01-04 15:48:31,4,No
2015-01-04 15:47:57,4735326258032057344,2015-01-04 15:48:05,1,No
2015-01-04 15:48:36,483823702979865600,2015-01-04 15:48:45,1,No
2015-01-04 15:48:41,1064186380908471296,2015-01-04 15:49:56,3,No
2015-01-04 15:51:38,1527194907749071872,2015-01-04 15:59:11,9,No
2015-01-04 15:54:57,5157909688480787456,2015-01-04 15:55:17,1,No
2015-01-04 15:56:21,6253231229380987904,2015-01-04 15:58:07,7,No
2015-01-04 15:58:28,3396232652238638080,2015-01-04 15:59:40,4,No
2015-01-04 15:59:19,3234376420857334784,2015-01-04 15:59:43,1,No
2015-01-04 15:59:31,4050583537064418304,2015-01-04 16:01:52,1,No
2015-01-04 16:00:58,3187642473725094912,2015-01-04 16:01:10,1,No
2015-01-04 16:02:28,5924361239673065472,n/a,2,No
2015-01-04 16:05:13,9166218732273677312,2015-01-04 16:05:15,1,No
2015-01-04 16:04:00,1743783221208384512,2015-01-04 16:10:41,4,No
2015-01-04 16:07:13,5853185449348656128,2015-01-04 16:07:19,1,No
2015-01-04 16:15:35,3901895274815639552,2015-01-04 16:15:47,1,No
2015-01-04 16:15:38,8244390144716803072,2015-01-04 16:16:54,1,No
2015-01-04 16:18:00,3636309330385102848,2015-01-04 16:18:03,1,No
2015-01-04 16:21:29,1193813322168137728,2015-01-04 16:23:42,3,No
2015-01-04 16:23:38,1689094395712468992,2015-01-04 16:23:44,1,No
2015-01-04 16:23:14,18145606975444992,2015-01-04 16:24:56,7,No
2015-01-04 16:29:02,1465630467684297728,n/a,5,No
2015-01-04 16:40:08,3618817553870296064,2015-01-04 16:42:12,9,No
2015-01-04 16:48:31,1437733740413931520,2015-01-04 16:48:47,1,No
2015-01-04 16:50:49,6814831570869406720,2015-01-04 16:53:00,5,No
2015-01-04 16:57:41,5542566769735363584,2015-01-04 17:00:11,10,No
2015-01-04 17:11:36,8713884445014319104,2015-01-04 17:16:06,17,Yes
2015-01-04 17:11:39,5662044274038089728,2015-01-04 17:14:44,8,No
2015-01-04 17:11:50,7195773641703362560,2015-01-04 17:14:04,7,No
